date,code,start,close,min,max,amount
1996-06-25,10130,19100.0,19100.0,19000.0,19100.0,9270.0
1996-06-26,10130,20200.0,18800.0,18800.0,20200.0,3590.0
1996-06-27,10130,18800.0,18700.0,18600.0,19500.0,10050.0
1996-06-28,10130,18600.0,18600.0,18600.0,19000.0,15320.0
1996-06-29,10130,18500.0,18300.0,18300.0,19000.0,3020.0
1996-07-01,10130,18400.0,18600.0,18300.0,19000.0,6100.0
1996-07-02,10130,18800.0,18600.0,18600.0,19000.0,15050.0
1996-07-03,10130,18800.0,18600.0,18600.0,18800.0,1940.0
1996-07-04,10130,19000.0,19100.0,18600.0,19100.0,3580.0
1996-07-05,10130,19100.0,18700.0,18700.0,19100.0,6320.0
1996-07-06,10130,18700.0,18700.0,18600.0,18700.0,930.0
1996-07-08,10130,18700.0,18600.0,18600.0,19300.0,20450.0
1996-07-09,10130,18700.0,19100.0,18700.0,19300.0,8480.0
1996-07-10,10130,19600.0,19400.0,19300.0,19600.0,3230.0
1996-07-11,10130,19100.0,19500.0,19100.0,19500.0,16750.0
1996-07-12,10130,19500.0,20200.0,19500.0,20600.0,21720.0
1996-07-13,10130,20000.0,20200.0,20000.0,21000.0,33070.0
1996-07-15,10130,20000.0,20200.0,20000.0,20300.0,10520.0
1996-07-16,10130,20200.0,20400.0,20200.0,20500.0,12680.0
1996-07-18,10130,20400.0,20500.0,20200.0,20600.0,4710.0
1996-07-19,10130,20500.0,20700.0,20500.0,21000.0,8440.0
1996-07-20,10130,20700.0,20500.0,20500.0,20700.0,3000.0
1996-07-22,10130,20400.0,20400.0,20400.0,20400.0,2000.0
1996-07-23,10130,20000.0,20000.0,20000.0,20100.0,16300.0
1996-07-24,10130,20100.0,20100.0,20100.0,20100.0,1030.0
1996-07-25,10130,20000.0,20000.0,20000.0,20100.0,3970.0
1996-07-26,10130,20000.0,20000.0,20000.0,20100.0,4930.0
1996-07-27,10130,20000.0,20000.0,20000.0,20000.0,1650.0
1996-07-29,10130,20000.0,20000.0,20000.0,20300.0,2920.0
1996-07-30,10130,20000.0,20000.0,19900.0,20000.0,22020.0
1996-07-31,10130,20000.0,20600.0,20000.0,20900.0,10400.0
1996-08-01,10130,20600.0,21200.0,20600.0,21700.0,14200.0
1996-08-02,10130,21200.0,20800.0,20800.0,21500.0,5980.0
1996-08-03,10130,20500.0,20400.0,20400.0,20500.0,830.0
1996-08-05,10130,20400.0,20200.0,19700.0,20400.0,8430.0
1996-08-06,10130,20000.0,19800.0,19800.0,20300.0,710.0
1996-08-07,10130,20400.0,19900.0,19700.0,20400.0,25380.0
1996-08-08,10130,20000.0,20000.0,20000.0,20000.0,250.0
1996-08-09,10130,19900.0,19900.0,19900.0,20000.0,1530.0
1996-08-10,10130,19900.0,19900.0,19900.0,19900.0,0.0
1996-08-12,10130,19800.0,19000.0,19000.0,19800.0,7830.0
1996-08-13,10130,19000.0,18500.0,18500.0,19100.0,62750.0
1996-08-14,10130,18600.0,18500.0,18500.0,18800.0,34210.0
1996-08-16,10130,18700.0,18500.0,18100.0,18700.0,28420.0
1996-08-17,10130,18500.0,18500.0,18500.0,18500.0,130.0
1996-08-19,10130,18500.0,18000.0,18000.0,18500.0,7670.0
1996-08-20,10130,18000.0,18000.0,18000.0,18500.0,20180.0
1996-08-21,10130,18000.0,18300.0,18000.0,18300.0,530.0
1996-08-22,10130,18000.0,18300.0,18000.0,18300.0,1920.0
1996-08-23,10130,18300.0,18200.0,18000.0,18300.0,12150.0
1996-08-24,10130,18000.0,17700.0,17700.0,18200.0,760.0
1996-08-26,10130,17700.0,17700.0,17700.0,17700.0,5640.0
1996-08-27,10130,17700.0,18000.0,17700.0,18000.0,5970.0
1996-08-28,10130,18100.0,18000.0,18000.0,18100.0,23690.0
1996-08-29,10130,18000.0,18500.0,18000.0,18500.0,6340.0
1996-08-30,10130,18500.0,19300.0,18500.0,19300.0,8130.0
1996-08-31,10130,19300.0,19400.0,19300.0,19400.0,5090.0
1996-09-02,10130,19400.0,19800.0,19000.0,19800.0,26690.0
1996-09-03,10130,19800.0,19600.0,19200.0,19800.0,8870.0
