date,code,start,close,min,max,amount
1996-12-26,660,23000.0,23000.0,23000.0,23000.0,0.0
1996-12-27,660,23000.0,23000.0,23000.0,23000.0,0.0
1997-01-03,660,20000.0,20000.0,20000.0,20100.0,145680.0
1997-01-04,660,20000.0,20000.0,20000.0,20000.0,277690.0
1997-01-06,660,20000.0,20000.0,20000.0,20000.0,436190.0
1997-01-07,660,20000.0,20000.0,20000.0,20000.0,283480.0
1997-01-08,660,20000.0,20000.0,20000.0,20000.0,206320.0
1997-01-09,660,20000.0,20000.0,20000.0,20100.0,203650.0
1997-01-10,660,20000.0,20000.0,20000.0,20100.0,2144420.0
1997-01-11,660,20100.0,20000.0,20000.0,20100.0,69610.0
1997-01-13,660,20000.0,20000.0,20000.0,20100.0,94400.0
1997-01-14,660,20100.0,20900.0,20000.0,21000.0,399790.0
1997-01-15,660,20900.0,20900.0,20500.0,21500.0,271740.0
1997-01-16,660,20900.0,20900.0,20100.0,21800.0,1924710.0
1997-01-17,660,21000.0,20600.0,20500.0,21300.0,218270.0
1997-01-18,660,21000.0,21000.0,20800.0,21200.0,156910.0
1997-01-20,660,21100.0,22600.0,21100.0,22600.0,323750.0
1997-01-21,660,23500.0,23300.0,22800.0,24400.0,1605450.0
1997-01-22,660,23000.0,22800.0,22600.0,23900.0,330030.0
1997-01-23,660,22800.0,22400.0,21800.0,23200.0,318170.0
1997-01-24,660,22000.0,22400.0,21600.0,22800.0,167620.0
1997-01-25,660,22700.0,23400.0,22700.0,23900.0,143710.0
1997-01-27,660,23700.0,22900.0,22500.0,23800.0,866050.0
1997-01-28,660,22700.0,24600.0,22500.0,24700.0,428950.0
1997-01-29,660,24300.0,24600.0,24200.0,25300.0,311330.0
1997-01-30,660,24600.0,24500.0,24000.0,24900.0,175260.0
1997-01-31,660,24500.0,24400.0,24300.0,24800.0,245510.0
1997-02-01,660,24400.0,24000.0,23900.0,24400.0,53990.0
1997-02-03,660,24000.0,24000.0,23800.0,24500.0,78740.0
1997-02-04,660,24100.0,24900.0,24000.0,25500.0,187610.0
1997-02-05,660,25100.0,24700.0,24500.0,25300.0,171560.0
1997-02-06,660,24700.0,24500.0,24100.0,24700.0,48480.0
1997-02-10,660,24500.0,25200.0,24500.0,25200.0,145300.0
1997-02-11,660,24800.0,25000.0,24600.0,25000.0,70900.0
1997-02-12,660,24500.0,26000.0,24500.0,26000.0,255650.0
1997-02-13,660,26000.0,28000.0,25100.0,28000.0,219730.0
1997-02-14,660,28400.0,30200.0,28200.0,30200.0,397910.0
1997-02-15,660,31000.0,32600.0,30800.0,32600.0,82580.0
1997-02-17,660,32600.0,32600.0,31500.0,34700.0,339280.0
1997-02-18,660,32600.0,30000.0,30000.0,32800.0,219600.0
1997-02-19,660,30500.0,32400.0,29700.0,32400.0,170980.0
1997-02-20,660,32900.0,32400.0,31200.0,33200.0,182190.0
1997-02-21,660,32000.0,30000.0,30000.0,32400.0,233010.0
1997-02-22,660,29700.0,30600.0,28600.0,30900.0,107900.0
1997-02-24,660,30800.0,31600.0,30600.0,32300.0,51980.0
1997-02-25,660,31000.0,34100.0,31000.0,34100.0,212510.0
1997-02-26,660,33000.0,36300.0,33000.0,36800.0,237410.0
